Количество продаж,Индекс,Регион,Идентификатор точки
5958,127422,Город Москва,87
4065,399773,Липецкая область,88
7617,188678,Ленинградская область,89
7088,433734,Ульяновская область,90
2965,249096,Калужская область,91
477,109444,Город Москва,92
7092,650024,Кемеровская область - Кузбасс,93
4588,305016,Курская область,94
2419,353180,Краснодарский край,95
7245,424006,Республика Марий Эл,96
3019,665904,Иркутская область,97
7095,632125,Новосибирская область,98
7371,308501,Белгородская область,99
7298,301470,Тульская область,100
7600,392000,Тамбовская область,101
3021,664514,Иркутская область,102
5091,666904,Иркутская область,103
7402,603089,Нижегородская область,104
7376,420066,Республика Татарстан (Татарстан),105
4309,462010,Оренбургская область,106
7626,394033,Воронежская область,107
4299,461350,Оренбургская область,108
3260,424038,Республика Марий Эл,109
3279,456830,Челябинская область,110
3156,456010,Челябинская область,111
3154,456900,Челябинская область,112
3157,456910,Челябинская область,113
3164,456910,Челябинская область,114
3166,385132,Республика Адыгея (Адыгея),115
5906,385132,Республика Адыгея (Адыгея),116
6898,350089,Краснодарский край,117
7405,423440,Республика Татарстан (Татарстан),118
7454,141070,Московская область,119
7370,143905,Московская область,120
7425,300041,Тульская область,121
3980,350001,Краснодарский край,122
7375,644065,Омская область,123
7394,300000,Тульская область,124
6386,628406,Ханты-Мансийский автономный округ - Югра,125
7431,300004,Тульская область,126
7455,620142,Свердловская область,127
6521,141009,Московская область,128
3132,462830,Оренбургская область,129
7201,307251,Курская область,130
7200,305018,Курская область,131
7640,196634,Город Санкт-Петербург,132
6097,125315,Город Москва,133
5744,628162,Ханты-Мансийский автономный округ - Югра,134
7121,140170,Московская область,135
7128,141207,Московская область,136
1584,428031,Чувашская республика - Чувашия,137
7453,117556,Город Москва,138
7616,175204,Новгородская область,139
7599,393840,Тамбовская область,140
5124,164200,Архангельская область,141
7596,393360,Тамбовская область,142
7484,107031,Город Москва,143
7610,446026,Самарская область,144
7628,618419,Пермский край,145
5890,140732,Московская область,146
3728,180024,Псковская область,147
7137,143005,Московская область,148
7403,188692,Ленинградская область,149
7618,353440,Краснодарский край,150
7598,393250,Тамбовская область,151
5935,663180,Красноярский край,152
7329,143360,Московская область,153
6515,309502,Белгородская область,154
7597,393760,Тамбовская область,155
5994,628415,Ханты-Мансийский автономный округ - Югра,156
7288,142970,Московская область,157
5746,628007,Ханты-Мансийский автономный округ - Югра,158
2512,353460,Краснодарский край,159
7127,143300,Московская область,160
4471,432072,Ульяновская область,161
6370,665717,Иркутская область,162
7608,618425,Пермский край,163
7211,140170,Московская область,164
7621,603002,Нижегородская область,165
6553,670000,Республика Бурятия,166
4682,306600,Курская область,167
7609,618417,Пермский край,168
5959,663180,Красноярский край,169
5638,183038,Мурманская область,170
7611,427070,Удмуртская Республика,171
2885,607651,Нижегородская область,172
2902,607651,Нижегородская область,173
7213,140560,Московская область,174
7630,305040,Курская область,175
4626,670031,Республика Бурятия,176
3224,670050,Республика Бурятия,177
7366,303900,Орловская область,178
2887,607657,Нижегородская область,179
7276,624272,Свердловская область,180
3662,187320,Ленинградская область,181
7605,127282,Город Москва,182
3075,188330,Ленинградская область,183
435,142600,Московская область,184
7367,302016,Орловская область,185
7627,618426,Пермский край,186
6415,117588,Город Москва,187
5914,653000,Кемеровская область - Кузбасс,188
7602,300012,Тульская область,189
7635,443101,Самарская область,190
6002,620042,Свердловская область,191
7619,300045,Тульская область,192
4272,187700,Ленинградская область,193
5966,121087,Город Москва,194
6845,429430,Чувашская республика - Чувашия,195
5989,170003,Тверская область,196
5864,641870,Курганская область,197
5876,248001,Калужская область,198
6417,644021,Омская область,199
5934,662549,Красноярский край,200
4498,350023,Краснодарский край,201
6034,115516,Город Москва,202
6837,428000,Чувашская республика - Чувашия,203
1581,429530,Чувашская республика - Чувашия,204
4523,428031,Чувашская республика - Чувашия,205
1578,429125,Чувашская республика - Чувашия,206
1985,428003,Чувашская республика - Чувашия,207
1575,428003,Чувашская республика - Чувашия,208
5988,115522,Город Москва,209
7322,186424,Республика Карелия,210
6015,198264,Город Санкт-Петербург,211
1986,429140,Чувашская республика - Чувашия,212
7637,422370,Республика Татарстан (Татарстан),213
5949,193079,Город Санкт-Петербург,214
1576,429220,Чувашская республика - Чувашия,215
7448,170034,Тверская область,216
7377,420073,Республика Татарстан (Татарстан),217
7380,420124,Республика Татарстан (Татарстан),218
1582,429330,Чувашская республика - Чувашия,219
6035,117519,Город Москва,220
7292,664050,Иркутская область,221
7614,666034,Иркутская область,222
7378,420132,Республика Татарстан (Татарстан),223
7449,164507,Архангельская область,224
7272,620100,Свердловская область,225
7350,142803,Московская область,226
6098,125445,Город Москва,227
6565,664043,Иркутская область,228
6111,624992,Свердловская область,229
5718,352330,Краснодарский край,230
4282,399770,Липецкая область,231
6112,624993,Свердловская область,232
7638,442680,Пензенская область,233
7615,249096,Калужская область,234
7636,422433,Республика Татарстан (Татарстан),235
7632,603137,Нижегородская область,236
7274,620027,Свердловская область,237
5969,108850,Город Москва,238
7381,420124,Республика Татарстан (Татарстан),239
7428,300010,Тульская область,240
2828,241014,Брянская область,241
7645,625046,Тюменская область,242
7665,198206,Город Санкт-Петербург,243
2446,460044,Оренбургская область,244
4955,119017,Город Москва,245
7654,196608,Город Санкт-Петербург,246
3543,633456,Новосибирская область,247
6882,644031,Омская область,248
7411,305029,Курская область,249
3544,633340,Новосибирская область,250
5957,660125,Красноярский край,251
3948,236004,Калининградская область,252
6369,347933,Ростовская область,253
5962,117519,Город Москва,254
5970,123181,Город Москва,255
4346,399056,Липецкая область,256
4347,399058,Липецкая область,257
5725,653039,Кемеровская область - Кузбасс,258
7384,309516,Белгородская область,259
5948,623286,Свердловская область,260
4522,397901,Воронежская область,261
4600,612260,Кировская область,262
4596,612820,Кировская область,263
6039,117452,Город Москва,264
5254,613340,Кировская область,265
6056,614032,Пермский край,266
7084,346720,Ростовская область,267
7648,456940,Челябинская область,268
6040,119501,Город Москва,269
6089,119361,Город Москва,270
5207,626240,Тюменская область,271
7651,187602,Ленинградская область,272
7422,601501,Владимирская область,273
7235,455049,Челябинская область,274
7435,394036,Воронежская область,275
5201,626050,Тюменская область,276
7644,618546,Пермский край,277
7445,398046,Липецкая область,278
7441,196653,Город Санкт-Петербург,279
7430,300002,Тульская область,280
7248,238147,Калининградская область,281
7450,142100,Московская область,282
5701,350000,Краснодарский край,283
7161,143360,Московская область,284
7643,143900,Московская область,285
5880,143980,Московская область,286
5202,625001,Тюменская область,287
5871,140405,Московская область,288
7650,187650,Ленинградская область,289
7436,461744,Оренбургская область,290
7413,302040,Орловская область,291
7460,628284,Ханты-Мансийский автономный округ - Югра,292
6964,173020,Новгородская область,293
7249,627420,Тюменская область,294
7446,398004,Липецкая область,295
7669,194356,Город Санкт-Петербург,296
7397,634003,Томская область,297
7388,610046,Кировская область,298
7429,300041,Тульская область,299
7432,301720,Тульская область,300
7386,610051,Кировская область,301
7443,142350,Московская область,302
7437,460052,Оренбургская область,303
7433,300062,Тульская область,304
7409,214012,Смоленская область,305
7406,396658,Воронежская область,306
7387,610002,Кировская область,307
7389,610017,Кировская область,308
7659,344015,Ростовская область,309
7652,187111,Ленинградская область,310
6094,109012,Город Москва,311
7670,194017,Город Санкт-Петербург,312
6393,192286,Город Санкт-Петербург,313
7438,305029,Курская область,314
7426,301650,Тульская область,315
7415,307370,Курская область,316
7444,398042,Липецкая область,317
6064,192241,Город Санкт-Петербург,318
4677,306230,Курская область,319
7469,423368,Республика Татарстан (Татарстан),320
6096,127560,Город Москва,321
7416,308036,Белгородская область,322
7390,613050,Кировская область,323
7421,600000,Владимирская область,324
5085,627754,Тюменская область,325
7385,610044,Кировская область,326
5926,115563,Город Москва,327
5996,390026,Рязанская область,328
7439,305018,Курская область,329
7414,302026,Орловская область,330
7297,665714,Иркутская область,331
7391,613044,Кировская область,332
3218,670000,Республика Бурятия,333
7653,198320,Город Санкт-Петербург,334
7417,308009,Белгородская область,335
4832,454080,Челябинская область,336
4483,462430,Оренбургская область,337
7472,423822,Республика Татарстан (Татарстан),338
7407,215010,Смоленская область,339
7420,600017,Владимирская область,340
7392,610017,Кировская область,341
2436,460018,Оренбургская область,342
6045,127238,Город Москва,343
4265,404143,Волгоградская область,344
7408,214031,Смоленская область,345
7674,195112,Город Санкт-Петербург,346
5255,612740,Кировская область,347
4840,462419,Оренбургская область,348
7459,628285,Ханты-Мансийский автономный округ - Югра,349
7675,193168,Город Санкт-Петербург,350
4972,170100,Тверская область,351
1652,170002,Тверская область,352
7470,423812,Республика Татарстан (Татарстан),353
4271,404161,Волгоградская область,354
4264,404415,Волгоградская область,355
7461,420021,Республика Татарстан (Татарстан),356
7412,307750,Курская область,357
7468,423832,Республика Татарстан (Татарстан),358
6567,125171,Город Москва,359
6529,127349,Город Москва,360
7462,420127,Республика Татарстан (Татарстан),361
7463,420085,Республика Татарстан (Татарстан),362
7476,420138,Республика Татарстан (Татарстан),363
7419,600005,Владимирская область,364
7677,618554,Пермский край,365
7442,143010,Московская область,366
7473,420101,Республика Татарстан (Татарстан),367
7475,420110,Республика Татарстан (Татарстан),368
7477,420075,Республика Татарстан (Татарстан),369
6530,117105,Город Москва,370
7464,420076,Республика Татарстан (Татарстан),371
6046,127495,Город Москва,372
6876,115580,Город Москва,373
5903,625520,Тюменская область,374
3429,171252,Тверская область,375
4470,454003,Челябинская область,376
6409,670013,Республика Бурятия,377
7678,192281,Город Санкт-Петербург,378
7479,628462,Ханты-Мансийский автономный округ - Югра,379
6890,197372,Город Санкт-Петербург,380
4805,186223,Республика Карелия,381
5893,665401,Иркутская область,382
6033,117485,Город Москва,383
5965,127349,Город Москва,384
7681,646800,Омская область,385
6868,141734,Московская область,386
7679,196608,Город Санкт-Петербург,387
3910,123060,Город Москва,388
6871,140520,Московская область,389
7676,193232,Город Санкт-Петербург,390
3188,660012,Красноярский край,391
5219,248001,Калужская область,392
6008,620057,Свердловская область,393
1388,169300,Республика Коми,394
4608,308013,Белгородская область,395
3937,665412,Иркутская область,396
5946,664007,Иркутская область,397
6919,140408,Московская область,398
6438,660111,Красноярский край,399
5971,142000,Московская область,400
5902,625504,Тюменская область,401
5899,625512,Тюменская область,402
5863,641870,Курганская область,403
5929,141280,Московская область,404
6525,143962,Московская область,405
5895,640021,Курганская область,406
6372,124575,Город Москва,407
6084,124460,Город Москва,408
5555,446031,Самарская область,409
6421,655010,Республика Хакасия,410
7353,119002,Город Москва,411
5580,606730,Нижегородская область,412
2166,606800,Нижегородская область,413
2170,606950,Нижегородская область,414
2162,606760,Нижегородская область,415
5928,141280,Московская область,416
7680,344002,Ростовская область,417
5930,142207,Московская область,418
5915,630099,Новосибирская область,419
7303,143306,Московская область,420
5982,614068,Пермский край,421
6902,143300,Московская область,422
7281,115280,Город Москва,423
5980,614070,Пермский край,424
6936,142400,Московская область,425
6929,123182,Город Москва,426
2925,170028,Тверская область,427
4289,454082,Челябинская область,428
6017,667000,Республика Тыва,429
7149,143103,Московская область,430
6560,670000,Республика Бурятия,431
6880,305040,Курская область,432
6879,305004,Курская область,433
6818,603000,Нижегородская область,434
6038,115191,Город Москва,435
5680,427100,Удмуртская Республика,436
6085,127238,Город Москва,437
6068,619000,Пермский край,438
6867,614095,Пермский край,439
6543,143401,Московская область,440
6532,125009,Город Москва,441
6541,121059,Город Москва,442
6528,129281,Город Москва,443
6524,143968,Московская область,444
6540,111675,Город Москва,445
4236,308012,Белгородская область,446
6539,125464,Город Москва,447
3005,404102,Волгоградская область,448
4971,170034,Тверская область,449
6574,614068,Пермский край,450
6904,140170,Московская область,451
6575,614067,Пермский край,452
2973,665708,Иркутская область,453
6856,167018,Республика Коми,454
6849,167000,Республика Коми,455
6858,167023,Республика Коми,456
6861,397160,Воронежская область,457
6857,606910,Нижегородская область,458
6851,169319,Республика Коми,459
6476,150040,Ярославская область,460
3296,423809,Республика Татарстан (Татарстан),461
5921,142214,Московская область,462
3001,420107,Республика Татарстан (Татарстан),463
3151,456227,Челябинская область,464
4613,427880,Удмуртская Республика,465
5947,624132,Свердловская область,466
3155,456318,Челябинская область,467
6413,618320,Пермский край,468
5732,236039,Калининградская область,469
5241,238326,Калининградская область,470
7222,119602,Город Москва,471
6503,302014,Орловская область,472
3023,664056,Иркутская область,473
3295,309183,Белгородская область,474
460,105120,Город Москва,475
3559,617120,Пермский край,476
7327,141650,Московская область,477
4225,307179,Курская область,478
6443,655111,Республика Хакасия,479
5737,628181,Ханты-Мансийский автономный округ - Югра,480
6458,150000,Ярославская область,481
6104,624930,Свердловская область,482
6113,624993,Свердловская область,483
6395,309516,Белгородская область,484
6103,623271,Свердловская область,485
6836,461360,Оренбургская область,486
6114,624070,Свердловская область,487
5889,129515,Город Москва,488
5968,115470,Город Москва,489
6448,655603,Республика Хакасия,490
6451,655012,Республика Хакасия,491
6429,660127,Красноярский край,492
5960,115093,Город Москва,493
6394,141080,Московская область,494
6427,660133,Красноярский край,495
5961,117519,Город Москва,496
6827,111673,Город Москва,497
4412,180019,Псковская область,498
6921,236023,Калининградская область,499
6549,173008,Новгородская область,500
6531,127549,Город Москва,501
6550,173016,Новгородская область,502
6522,140150,Московская область,503
5967,115432,Город Москва,504
2502,614010,Пермский край,505
4116,188542,Ленинградская область,506
4791,431261,Республика Мордовия,507
5987,164509,Архангельская область,508
6559,194017,Город Санкт-Петербург,509
2438,460051,Оренбургская область,510
7223,119634,Город Москва,511
2974,665724,Иркутская область,512
5936,662543,Красноярский край,513
3528,400105,Волгоградская область,514
3159,454010,Челябинская область,515
4796,186931,Республика Карелия,516
7344,140400,Московская область,517
6591,427960,Удмуртская Республика,518
1698,423832,Республика Татарстан (Татарстан),519
4672,625016,Тюменская область,520
4330,350062,Краснодарский край,521
4331,350000,Краснодарский край,522
3468,440028,Пензенская область,523
6079,425000,Республика Марий Эл,524
6594,427960,Удмуртская Республика,525
4332,350080,Краснодарский край,526
4333,350018,Краснодарский край,527
4329,350089,Краснодарский край,528
4086,156013,Костромская область,529
895,423827,Республика Татарстан (Татарстан),530
6076,654044,Кемеровская область - Кузбасс,531
907,420078,Республика Татарстан (Татарстан),532
5897,640003,Курганская область,533
1339,410012,Саратовская область,534
3099,347630,Ростовская область,535
6509,167023,Республика Коми,536
4439,196244,Город Санкт-Петербург,537
5721,111024,Город Москва,538
1158,127434,Город Москва,539
2757,400117,Волгоградская область,540
6589,426075,Удмуртская Республика,541
2659,400137,Волгоградская область,542
5195,109341,Город Москва,543
2660,400055,Волгоградская область,544
5683,394005,Воронежская область,545
4303,460014,Оренбургская область,546
3979,350020,Краснодарский край,547
3883,430027,Республика Мордовия,548
2448,162390,Вологодская область,549
4495,302042,Орловская область,550
5738,628414,Ханты-Мансийский автономный округ - Югра,551
5927,404111,Волгоградская область,552
6835,461500,Оренбургская область,553
3292,309517,Белгородская область,554
5981,614097,Пермский край,555
5972,143432,Московская область,556
6474,241035,Брянская область,557
5900,308023,Белгородская область,558
5924,142281,Московская область,559
6478,142803,Московская область,560
6402,162610,Вологодская область,561
7152,140171,Московская область,562
6044,117574,Город Москва,563
6396,214027,Смоленская область,564
3131,462432,Оренбургская область,565
6452,236039,Калининградская область,566
6870,140520,Московская область,567
5916,248007,Калужская область,568
5933,662548,Красноярский край,569
6580,427000,Удмуртская Республика,570
6811,125171,Город Москва,571
6831,214012,Смоленская область,572
6031,115191,Город Москва,573
6841,353906,Краснодарский край,574
6846,309850,Белгородская область,575
6596,306530,Курская область,576
5192,456320,Челябинская область,577
5759,196158,Город Санкт-Петербург,578
3127,462243,Оренбургская область,579
5870,625046,Тюменская область,580
6570,426075,Удмуртская Республика,581
6585,117420,Город Москва,582
5885,241029,Брянская область,583
6905,142608,Московская область,584
5748,628260,Ханты-Мансийский автономный округ - Югра,585
2908,606034,Нижегородская область,586
4790,431640,Республика Мордовия,587
5993,628485,Ханты-Мансийский автономный округ - Югра,588
6573,426061,Удмуртская Республика,589
6869,140704,Московская область,590
6872,141371,Московская область,591
5747,628011,Ханты-Мансийский автономный округ - Югра,592
6473,142290,Московская область,593
6903,142500,Московская область,594
6875,140408,Московская область,595
4411,180007,Псковская область,596
2635,460000,Оренбургская область,597
6850,167001,Республика Коми,598
6906,144010,Московская область,599
6878,305001,Курская область,600

